angle_deg,analytical_derivative,numerical_derivative
-5.00,-1356.451333,-2452.145618
-4.90,-7876.530853,-853.860538
-4.80,-1302.508418,-3531.378373
-4.70,5317.565825,3129.092431
-4.60,-4345.200231,296.595597
-4.50,-5893.813939,-3873.624546
-4.40,17351.908064,25176.913991
-4.30,27190.337247,31671.623379
-4.20,15581.851938,4304.123236
-4.10,10389.030827,9182.732331
-4.00,14424.375184,23013.257648
-3.90,18132.451559,15724.594348
-3.80,14118.333073,3775.329836
-3.70,932.854216,-4381.924433
-3.60,-15592.372173,-17481.159680
-3.50,-23876.003128,-35884.466185
-3.40,-35482.858541,-37988.255139
-3.30,-41191.247105,-33265.323386
-3.20,-39240.305337,-51030.857238
-3.10,-46328.135771,-45667.601502
-3.00,-41006.729379,-25674.796063
-2.90,-33610.319289,-44406.497411
-2.80,-36431.037051,-36478.018895
-2.70,-31342.649132,-20341.552275
-2.60,-26116.562962,-31602.019323
-2.50,-29500.346714,-34286.549675
-2.40,-29811.099812,-21903.403218
-2.30,-24852.411816,-24907.615450
-2.20,-25949.728374,-27749.832199
-2.10,-14026.306148,-1255.641240
-2.00,1880.393129,9632.629849
-1.90,7507.397116,-1156.194090
-1.80,1903.822226,-352.340828
-1.70,-2890.439913,7206.239557
-1.60,3695.086353,-497.317314
-1.50,11933.564212,15130.038654
-1.40,17573.114448,27679.234858
-1.30,18155.128625,7931.947742
-1.20,13667.192285,12082.776993
-1.10,16055.591611,23731.031893
-1.00,16518.809560,10491.697973
-0.90,7707.968828,-2646.692917
-0.80,-2174.093007,780.234404
-0.70,-2221.298177,2131.115990
-0.60,4364.779081,659.583935
-0.50,4613.752511,2534.173899
-0.40,-7290.014918,-8352.253021
-0.30,-15376.100895,-20162.044016
-0.20,-7649.259828,-951.929081
-0.10,2691.364070,14361.728085
-0.00,6165.482306,-757.954916
0.10,11027.505359,11274.856242
0.20,10531.565154,15731.107356
0.30,7833.537053,6868.478821
0.40,17400.300847,16062.988177
0.50,15513.516204,16483.814567
0.60,6345.880990,1581.770881
0.70,658.683301,-5778.731699
0.80,-795.790352,4431.197216
0.90,1702.913216,3194.840176
1.00,-1552.588301,-9399.064900
1.10,-5270.540100,-2308.839598
1.20,-2101.076815,11066.543583
1.30,10363.560824,3475.833739
1.40,8017.268497,4017.782773
1.50,4032.595351,17088.624954
1.60,13319.701386,8231.147572
1.70,18895.047587,19621.815267
1.80,23467.375883,32979.020396
1.90,26550.219416,22481.843702
2.00,26906.132310,24480.914435
2.10,31325.659202,41172.683232
2.20,38282.342985,37824.734678
2.30,31554.404505,19446.305280
2.40,21767.854994,21597.682002
2.50,14351.565241,14792.413706
2.60,9342.139767,5006.047676
2.70,16893.083909,21740.548473
2.80,20473.677732,28091.891001
2.90,19298.320525,10656.838200
3.00,20491.005703,20675.960618
3.10,20231.051885,28533.312305
3.20,18156.318471,9854.505507
3.30,17082.675234,14259.956215
3.40,16299.593451,23567.847376
3.50,15585.399884,9750.356893
3.60,7115.041276,-5711.245594
3.70,-10616.010719,-11647.610786
3.80,-22451.485600,-26002.567071
3.90,-32935.394366,-41624.414338
4.00,-32218.546355,-24151.454004
4.10,-26299.770219,-23527.342222
4.20,-33210.304653,-41111.131711
4.30,-28198.080286,-22108.028419
4.40,-18036.298146,-2274.733707
4.50,-6061.584470,-10056.325437
4.60,3517.914698,3318.710336
4.70,4654.740400,15082.712322
4.80,9396.084172,6990.692182
4.90,18548.067474,20224.938435
5.00,20466.173809,20424.439376
5.10,2582.151390,-4565.978968
5.20,-1753.850988,-4392.005862
5.30,6105.900652,17280.429145
5.40,19123.101915,26827.628941
5.50,21854.165743,7205.621013
5.60,7548.483290,4695.849402
5.70,1052.733070,11242.731632
5.80,6670.352313,418.437744
5.90,14384.174321,18495.962017
6.00,19759.545221,30069.449364
6.10,16699.751791,3956.333534
6.20,13413.455747,13617.797321
6.30,16866.966117,25553.819789
6.40,14863.705372,7690.391980
6.50,12042.224411,4638.116718
6.60,7321.965784,13059.150686
6.70,6938.513687,6091.149766
6.80,6022.309125,-1132.358763
6.90,1936.817745,1946.435856
7.00,-5635.717115,-2453.151689
7.10,-5270.245244,-10668.736905
7.20,-1218.627248,-604.717803
7.30,-5983.274281,-177.715672
7.40,-12118.131081,-23884.818333
7.50,-12610.329749,-11675.585904
7.60,-10467.319423,1910.074904
7.70,-6464.720404,-15137.328920
7.80,-9458.461740,-13627.830696
7.90,-9609.538686,2154.174058
8.00,-1498.891098,-4025.895266
8.10,-2299.160126,-8711.902632
8.20,-5977.275164,-3316.541685
8.30,-12468.661373,-12835.192787
8.40,-13574.107305,-18885.996114
8.50,-10392.416453,-6095.387432
8.60,-9746.940592,-4227.210838
8.70,-12125.410884,-22459.629464
8.80,-12580.314057,-8785.965230
8.90,-6725.118739,6583.181902
9.00,-3023.885841,-12611.215491
9.10,-1154.228132,-2611.090265
9.20,-2545.323494,6181.578871
9.30,-2269.650752,-8109.303662
9.40,-1784.809324,-7097.222830
9.50,-3594.019427,4283.666315
9.60,473.661492,797.168754
9.70,1879.300079,-5127.579449
9.80,-3240.297101,-3002.830539
9.90,-14768.277185,-18905.480912
10.00,-31011.778105,-45936.187592
10.10,-39987.760984,-35071.785776
10.20,-32365.152815,-20439.832437
10.30,-29779.979901,-45288.651378
10.40,-39644.433802,-40589.563768
10.50,-38234.510875,-23840.924634
10.60,-32148.571045,-40944.218736
10.70,-28913.318505,-27140.590163
10.80,-21951.115861,-11793.530739
10.90,-19995.167506,-25158.932127
11.00,-20921.729983,-26019.189725
11.10,-23868.511863,-20412.133304
11.20,-30554.317284,-34128.071471
11.30,-33863.531639,-36218.700383
11.40,-27468.320435,-24794.998559
11.50,-34625.747930,-33525.753336
11.60,-37356.987480,-41964.259519
11.70,-30150.783741,-24907.438661
11.80,-22878.321659,-9101.398865
11.90,-14752.574642,-22352.261158
12.00,-9402.986470,-7586.920546
12.10,-5624.974994,4241.048060
12.20,-4820.115602,-7979.354312
12.30,5899.893472,7905.059374
12.40,11879.474614,21249.722123
12.50,17725.175735,20033.562331
12.60,24536.072101,13627.201571
12.70,9726.328259,7074.046167
12.80,-4961.334249,-8423.116649
12.90,-13291.181565,-26103.594308
13.00,-24756.428914,-25858.474975
13.10,-30552.242126,-25189.692237
13.20,-30309.360887,-38186.803356
13.30,-30450.088852,-33242.618015
13.40,-41952.766465,-41756.385528
13.50,-57247.658504,-64084.977128
13.60,-45064.406060,-34503.828356
13.70,-24270.156394,-11905.852687
13.80,-24948.373870,-40312.880174
13.90,-44721.286618,-59606.682394
14.00,-66315.926679,-66682.015026
14.10,-73107.261320,-74459.428608
14.20,-75807.424890,-84639.049749
14.30,-84099.012475,-83058.375759
14.40,-91394.913334,-91890.290476
14.50,-97682.497823,-106170.221298
14.60,-99586.451840,-98306.577038
14.70,-104703.839837,-104989.961746
14.80,-132062.082384,-169405.467098
14.90,-161384.444357,-111571.885839
15.00,-972.123604,123289.319794
